VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-01-01 00:23:43,2019-01-01 00:30:48,1,1.38,1,N,161,141,1,7,0.5,0.5,1.66,0,0.3,9.96,
2,2019-01-01 00:33:00,2019-01-01 00:38:01,1,1.47,1,N,141,229,1,6.5,0.5,0.5,2.34,0,0.3,10.14,
2,2019-01-01 00:39:22,2019-01-01 00:52:06,1,1.63,1,N,229,163,1,10,0.5,0.5,1,0,0.3,12.3,
2,2019-01-01 00:56:21,2019-01-01 01:16:12,1,4.08,1,N,48,42,1,16.5,0.5,0.5,3,0,0.3,20.8,
1,2019-01-01 00:21:08,2019-01-01 00:47:36,2,7.70,1,N,264,42,1,25.5,0.5,0.5,6.7,0,0.3,33.5,
1,2019-01-01 00:57:53,2019-01-01 01:04:45,1,1.10,1,N,75,236,1,7,0.5,0.5,2,0,0.3,10.3,
2,2019-01-01 00:21:47,2019-01-01 00:49:08,2,10.48,5,N,142,167,2,30,0,0,0,0,0.3,30.3,
1,2019-01-01 00:27:42,2019-01-01 00:41:44,1,1.10,1,N,163,48,2,9.5,0.5,0.5,0,0,0.3,10.8,
1,2019-01-01 00:47:14,2019-01-01 01:47:52,1,11.90,1,N,48,265,1,48,0.5,0.5,13,10.5,0.3,72.8,
2,2019-01-01 00:29:14,2019-01-01 00:33:31,1,.54,1,N,141,237,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2019-01-01 00:35:39,2019-01-01 00:53:49,1,2.84,1,N,237,107,1,13.5,0.5,0.5,2.96,0,0.3,17.76,
1,2019-01-01 00:13:31,2019-01-01 00:23:17,1,2.00,1,N,68,125,2,9,0.5,0.5,0,0,0.3,10.3,
1,2019-01-01 00:29:01,2019-01-01 00:40:20,1,1.10,1,N,249,90,1,8.5,0.5,0.5,1.95,0,0.3,11.75,
1,2019-01-01 00:18:15,2019-01-01 00:18:15,1,.00,1,N,79,264,2,2.5,0.5,0.5,0,0,0.3,3.8,
1,2019-01-01 00:18:17,2019-01-01 00:18:17,1,.00,1,N,79,264,2,2.5,0.5,0.5,0,0,0.3,3.8,
1,2019-01-01 00:18:20,2019-01-01 00:32:35,1,2.70,1,N,79,229,2,11.5,0.5,0.5,0,0,0.3,12.8,
2,2019-01-01 00:45:35,2019-01-01 01:07:21,2,4.90,1,N,43,255,1,19,0.5,0.5,5.08,0,0.3,25.38,
1,2019-01-01 00:15:01,2019-01-01 00:17:18,1,.70,1,N,237,141,2,4,0.5,0.5,0,0,0.3,5.3,
1,2019-01-01 00:44:07,2019-01-01 01:19:11,3,2.00,1,N,237,68,1,20,0.5,0.5,4.25,0,0.3,25.55,
2,2019-01-01 00:14:19,2019-01-01 00:21:46,5,.78,1,N,164,137,1,6.5,0.5,0.5,1.17,0,0.3,8.97,
2,2019-01-01 00:33:36,2019-01-01 00:45:57,3,.73,1,N,170,186,2,8.5,0.5,0.5,0,0,0.3,9.8,
2,2019-01-01 00:51:30,2019-01-01 01:14:02,4,2.87,1,N,68,141,2,15.5,0.5,0.5,0,0,0.3,16.8,
1,2019-01-01 00:13:43,2019-01-01 00:20:54,1,3.00,1,N,163,74,2,10,0.5,0.5,0,0,0.3,11.3,
1,2019-01-01 00:27:02,2019-01-01 00:37:57,1,2.30,1,N,236,142,1,10,0.5,0.5,2.25,0,0.3,13.55,
1,2019-01-01 00:40:49,2019-01-01 00:50:59,1,2.80,1,N,142,24,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,2018-12-31 23:07:21,2018-12-31 23:26:51,4,7.98,1,N,241,75,1,24,0.5,0.5,0,0,0.3,25.3,
2,2018-12-31 23:33:36,2018-12-31 23:48:36,3,6.57,1,N,75,69,2,19.5,0.5,0.5,0,0,0.3,20.8,
2,2018-12-31 23:51:33,2018-12-31 23:51:36,1,.00,5,N,69,69,1,10,0,0,0,0,0.3,10.3,
2,2019-01-01 00:18:32,2019-01-01 23:27:48,3,2.85,1,N,107,145,2,11,0.5,0.5,0,5.76,0.3,18.06,
2,2019-01-01 00:00:18,2019-01-01 00:01:43,1,.28,1,N,162,162,2,3,0.5,0.5,0,0,0.3,4.3,
2,2019-01-01 00:16:25,2019-01-01 00:26:04,1,1.07,1,N,113,79,1,7.5,0.5,0.5,1,0,0.3,9.8,
2,2019-01-01 00:37:36,2019-01-01 00:44:04,1,.84,1,N,79,148,1,6,0.5,0.5,1.1,0,0.3,8.4,
2,2019-01-01 00:44:57,2019-01-01 00:58:48,1,2.51,1,N,148,229,1,11.5,0.5,0.5,3.2,0,0.3,16,
2,2019-01-01 00:46:41,2019-01-01 00:53:12,2,1.13,1,N,233,137,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:56:20,2019-01-01 01:13:25,2,1.59,1,N,107,68,1,11.5,0.5,0.5,2.56,0,0.3,15.36,
1,2019-01-01 00:12:11,2019-01-01 00:20:17,4,1.90,1,N,179,145,2,8.5,0.5,0.5,0,0,0.3,9.8,
1,2019-01-01 00:22:08,2019-01-01 00:28:09,1,.90,1,N,145,193,2,6,0.5,0.5,0,0,0.3,7.3,
1,2019-01-01 00:09:59,2019-01-01 00:13:41,3,1.30,1,N,66,231,2,6,0.5,0.5,0,0,0.3,7.3,
1,2019-01-01 00:15:18,2019-01-01 00:43:40,4,2.70,1,N,45,164,2,18,0.5,0.5,0,0,0.3,19.3,
1,2019-01-01 00:46:34,2019-01-01 00:59:47,2,1.50,1,N,164,224,2,10,0.5,0.5,0,0,0.3,11.3,
2,2019-01-01 00:11:54,2019-01-01 00:16:34,1,1.05,1,N,113,144,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:18:12,2019-01-01 00:28:04,1,1.91,1,N,144,13,2,9,0.5,0.5,0,0,0.3,10.3,
2,2019-01-01 00:31:16,2019-01-01 00:45:14,1,2.34,1,N,13,148,1,10.5,0.5,0.5,2,0,0.3,13.8,
2,2019-01-01 00:46:27,2019-01-01 00:57:06,1,2.39,1,N,148,65,1,10.5,0.5,0.5,1,0,0.3,12.8,
2,2018-12-31 14:21:06,2018-12-31 14:35:08,6,2.08,1,N,68,158,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,2019-01-01 00:04:40,2019-01-01 00:08:34,2,.75,1,N,162,140,1,5,0.5,0.5,1.2,0,0.3,7.5,
2,2019-01-01 00:16:40,2019-01-01 00:18:45,1,.91,1,N,141,263,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2019-01-01 00:25:00,2019-01-01 00:39:55,2,3.97,1,N,263,79,1,13.5,0.5,0.5,4.44,0,0.3,19.24,
2,2019-01-01 00:41:46,2019-01-01 01:09:07,2,5.18,1,N,79,37,1,21,0.5,0.5,2.58,0,0.3,24.88,
2,2019-01-01 00:36:26,2019-01-01 00:52:00,1,7.48,1,N,138,255,1,22,0.5,0.5,5,0,0.3,28.3,
2,2019-01-01 00:09:33,2019-01-01 00:24:43,2,1.89,1,N,79,68,2,11,0.5,0.5,0,0,0.3,12.3,
2,2019-01-01 00:26:03,2019-01-01 00:28:50,2,.56,1,N,90,234,1,4,0.5,0.5,1.06,0,0.3,6.36,
2,2019-01-01 00:30:34,2019-01-01 01:00:35,2,12.26,1,N,234,47,2,35.5,0.5,0.5,0,0,0.3,36.8,
2,2019-01-01 00:13:19,2019-01-01 00:34:23,1,8.34,1,N,114,82,2,25.5,0.5,0.5,0,0,0.3,26.8,
2,2019-01-01 00:21:41,2019-01-01 01:03:39,1,11.97,1,N,132,61,2,39.5,0.5,0.5,0,0,0.3,40.8,
1,2019-01-01 00:30:43,2019-01-01 00:38:20,1,.60,1,N,186,164,1,6.5,0.5,0.5,1.55,0,0.3,9.35,
1,2019-01-01 00:43:47,2019-01-01 00:49:57,1,.70,1,N,164,137,1,5.5,0.5,0.5,1.35,0,0.3,8.15,
1,2019-01-01 00:54:24,2019-01-01 01:12:07,1,3.10,1,N,170,262,1,13,0.5,0.5,2.85,0,0.3,17.15,
1,2019-01-01 00:10:37,2019-01-01 00:30:53,2,3.90,1,N,144,246,1,16.5,0.5,0.5,3.55,0,0.3,21.35,
1,2019-01-01 00:45:09,2019-01-01 01:14:02,1,2.70,1,N,68,143,1,18.5,0.5,0.5,1,0,0.3,20.8,
2,2019-01-01 00:08:28,2019-01-01 00:32:59,1,3.69,1,N,237,113,2,17,0.5,0.5,0,0,0.3,18.3,
2,2019-01-01 00:35:36,2019-01-01 01:02:38,1,3.78,1,N,113,141,2,18,0.5,0.5,0,0,0.3,19.3,
1,2019-01-01 00:31:28,2019-01-01 00:37:35,2,1.10,1,N,239,236,1,6.5,0.5,0.5,1.95,0,0.3,9.75,
1,2019-01-01 00:40:50,2019-01-01 00:48:43,1,1.60,1,N,236,239,1,8,0.5,0.5,2.75,0,0.3,12.05,
1,2019-01-01 00:52:10,2019-01-01 00:54:54,1,.30,1,N,239,143,1,4,0.5,0.5,1,0,0.3,6.3,
1,2019-01-01 00:56:52,2019-01-01 01:08:00,2,2.30,1,N,143,236,2,10,0.5,0.5,0,0,0.3,11.3,
1,2019-01-01 00:53:01,2019-01-01 01:29:05,2,19.80,2,N,132,239,1,52,0,0.5,5,5.76,0.3,63.56,
2,2019-01-01 00:19:59,2019-01-01 00:45:31,1,15.30,1,N,226,265,2,42,0.5,0.5,0,5.76,0.3,49.06,
2,2019-01-01 00:26:08,2019-01-01 00:31:22,1,1.81,1,N,41,236,2,7,0.5,0.5,0,0,0.3,8.3,
2,2019-01-01 00:33:15,2019-01-01 00:40:58,1,2.09,1,N,236,239,2,8.5,0.5,0.5,0,0,0.3,9.8,
2,2019-01-01 00:46:13,2019-01-01 01:02:14,1,3.42,1,N,239,145,2,13.5,0.5,0.5,0,0,0.3,14.8,
1,2019-01-01 00:57:00,2019-01-01 01:20:13,1,4.20,1,N,161,260,1,19,0.5,0.5,5.05,0,0.3,25.35,
2,2019-01-01 00:16:47,2019-01-01 00:24:44,1,1.39,1,N,237,263,2,7.5,0.5,0.5,0,0,0.3,8.8,
2,2019-01-01 00:27:08,2019-01-01 00:30:33,1,.64,1,N,262,140,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2019-01-01 00:35:53,2019-01-01 00:39:20,1,.89,1,N,140,229,2,5,0.5,0.5,0,0,0.3,6.3,
2,2019-01-01 00:44:02,2019-01-01 00:49:58,1,.85,1,N,162,163,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-01-01 00:51:04,2019-01-01 00:59:50,2,1.06,1,N,163,143,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-01-01 00:28:56,2019-01-01 00:49:42,1,11.49,1,N,132,82,2,32.5,0.5,0.5,0,0,0.3,33.8,
2,2019-01-01 00:56:19,2019-01-01 01:08:47,1,4.14,1,N,82,145,2,15,0.5,0.5,0,0,0.3,16.3,
2,2019-01-01 00:27:41,2019-01-01 00:34:09,1,1.46,1,N,50,239,1,7,0.5,0.5,2.08,0,0.3,10.38,
2,2019-01-01 00:35:11,2019-01-01 00:43:55,1,1.78,1,N,239,24,1,8.5,0.5,0.5,0,0,0.3,9.8,
2,2019-01-01 00:47:42,2019-01-01 01:18:35,1,6.83,1,N,151,114,2,26,0.5,0.5,0,0,0.3,27.3,
1,2019-01-01 00:29:31,2019-01-01 00:48:52,1,5.90,1,N,237,129,1,20,0.5,0.5,6,0,0.3,27.3,
2,2019-01-01 00:23:28,2019-01-01 00:26:48,1,.65,1,N,237,236,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2019-01-01 00:31:31,2019-01-01 00:52:10,1,2.12,1,N,237,234,2,14,0.5,0.5,0,0,0.3,15.3,
2,2019-01-01 00:53:30,2019-01-01 00:57:44,1,.70,1,N,234,234,1,4.5,0.5,0.5,2,0,0.3,7.8,
2,2019-01-01 00:27:59,2019-01-01 00:38:28,1,1.64,1,N,161,141,1,9,0.5,0.5,2.06,0,0.3,12.36,
2,2019-01-01 00:52:40,2019-01-01 01:12:39,1,2.78,1,N,161,238,2,14.5,0.5,0.5,0,0,0.3,15.8,
2,2019-01-01 00:08:01,2019-01-01 00:32:35,2,4.69,1,N,164,238,1,19,0.5,0.5,5.08,0,0.3,25.38,
2,2019-01-01 00:34:34,2019-01-01 00:37:49,2,.75,1,N,238,24,2,4.5,0.5,0.5,0,0,0.3,5.8,
2,2019-01-01 00:44:42,2019-01-01 00:50:57,2,1.76,1,N,151,142,1,7.5,0.5,0.5,2.2,0,0.3,11,
2,2019-01-01 00:52:16,2019-01-01 01:13:14,2,3.80,1,N,142,113,2,16,0.5,0.5,0,0,0.3,17.3,
1,2019-01-01 00:47:20,2019-01-01 00:55:52,1,1.60,1,N,170,141,1,8,0.5,0.5,0,0,0.3,9.3,
2,2019-01-01 00:25:10,2019-01-01 00:50:26,1,3.67,1,N,144,161,1,17.5,0.5,0.5,1.88,0,0.3,20.68,
2,2019-01-01 00:52:02,2019-01-01 01:02:50,1,.80,1,N,161,162,1,8,0.5,0.5,1.86,0,0.3,11.16,
1,2019-01-01 00:36:48,2019-01-01 00:49:51,2,2.10,1,N,113,233,1,10,0.5,0.5,1.7,0,0.3,13,
1,2019-01-01 00:55:21,2019-01-01 01:03:29,2,.90,1,N,137,164,1,7,0.5,0.5,0,0,0.3,8.3,
2,2019-01-01 00:35:01,2019-01-01 00:40:11,1,.79,1,N,7,146,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:41:58,2019-01-01 00:46:57,3,1.18,1,N,146,7,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-01-01 00:26:32,2019-01-01 00:49:40,2,4.52,1,N,186,209,1,18.5,0.5,0.5,5.94,0,0.3,25.74,
2,2019-01-01 00:50:46,2019-01-01 01:10:12,2,6.72,1,N,209,262,1,21.5,0.5,0.5,1.14,0,0.3,23.94,
2,2019-01-01 00:27:33,2019-01-01 01:05:45,6,3.67,1,N,48,125,1,23,0.5,0.5,4.86,0,0.3,29.16,
2,2019-01-01 00:28:34,2019-01-01 00:33:11,1,1.32,1,N,141,263,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-01-01 00:38:20,2019-01-01 00:42:46,1,.79,1,N,237,140,1,5,0.5,0.5,1.26,0,0.3,7.56,
2,2019-01-01 00:48:12,2019-01-01 00:53:00,1,.89,1,N,140,140,1,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:56:31,2019-01-01 01:08:21,1,2.30,1,N,264,264,1,10.5,0.5,0.5,2.95,0,0.3,14.75,
2,2019-01-01 00:29:18,2019-01-01 00:41:23,5,.74,1,N,161,233,2,8.5,0.5,0.5,0,0,0.3,9.8,
2,2019-01-01 00:48:52,2019-01-01 00:58:10,5,1.04,1,N,137,79,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-01-01 00:44:55,2019-01-01 23:41:14,6,2.84,1,N,170,231,2,15,0.5,0.5,0,0,0.3,16.3,
1,2019-01-01 00:13:41,2019-01-01 00:18:14,2,1.20,1,N,263,141,1,6,0.5,0.5,1,0,0.3,8.3,
1,2019-01-01 00:25:30,2019-01-01 00:30:38,3,.90,1,N,263,75,1,6,0.5,0.5,1,0,0.3,8.3,
1,2019-01-01 00:32:33,2019-01-01 00:34:18,2,.60,1,N,75,75,1,4,0.5,0.5,1.55,0,0.3,6.85,
1,2019-01-01 00:36:34,2019-01-01 00:43:27,2,2.10,1,N,43,239,1,8,0.5,0.5,1.86,0,0.3,11.16,
1,2019-01-01 00:48:07,2019-01-01 00:55:16,1,1.30,1,N,142,48,2,7,0.5,0.5,0,0,0.3,8.3,
1,2019-01-01 00:57:37,2019-01-01 01:08:21,2,.80,1,N,48,48,1,8,0.5,0.5,2.3,0,0.3,11.6,
1,2019-01-01 00:20:38,2019-01-01 00:33:26,2,4.20,1,N,50,166,2,13.5,0.5,0.5,0,0,0.3,14.8,
1,2019-01-01 00:35:46,2019-01-01 00:45:38,4,2.30,1,N,166,239,1,10,0.5,0.5,2.25,0,0.3,13.55,
1,2019-01-01 00:52:27,2019-01-01 00:59:51,2,2.20,1,N,142,151,1,9,0.5,0.5,2.05,0,0.3,12.35,
2,2019-01-01 00:23:20,2019-01-01 00:29:59,1,.14,1,N,186,68,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:48:07,2019-01-01 01:06:21,1,3.67,1,N,50,262,1,14.5,0.5,0.5,3.95,0,0.3,19.75,
2,2019-01-01 00:13:51,2019-01-01 00:35:41,6,4.62,1,N,151,170,1,17,0.5,0.5,3.66,0,0.3,21.96,
2,2019-01-01 00:41:11,2019-01-01 01:03:44,6,4.47,1,N,170,226,1,18,0.5,0.5,4.82,0,0.3,24.12,
2,2019-01-01 00:41:59,2019-01-01 01:28:44,6,14.60,1,N,114,241,1,46.5,0.5,0.5,5,0,0.3,52.8,
2,2019-01-01 00:41:01,2019-01-01 00:48:09,3,1.52,1,N,141,236,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-01-01 00:54:03,2019-01-01 01:05:35,4,2.35,1,N,263,151,2,10.5,0.5,0.5,0,0,0.3,11.8,
2,2019-01-01 00:27:40,2019-01-01 00:43:56,2,1.35,1,N,246,107,1,11,0.5,0.5,0,0,0.3,12.3,
2,2019-01-01 00:49:40,2019-01-01 00:59:57,2,1.38,1,N,234,170,1,8,0.5,0.5,2.79,0,0.3,12.09,
1,2019-01-01 00:38:58,2019-01-01 00:40:32,1,.00,1,N,186,186,3,2.5,0.5,0.5,0,0,0.3,3.8,
1,2019-01-01 00:43:39,2019-01-01 01:04:04,1,3.40,1,N,186,87,1,15,0.5,0.5,1,0,0.3,17.3,
2,2019-01-01 00:14:16,2019-01-01 00:34:07,2,4.42,1,N,249,140,1,17,0.5,0.5,3.66,0,0.3,21.96,
2,2019-01-01 00:36:32,2019-01-01 00:45:59,1,3.43,1,N,140,224,2,12,0.5,0.5,0,0,0.3,13.3,
2,2019-01-01 00:51:08,2019-01-01 01:03:03,2,.42,1,N,79,148,1,8.5,0.5,0.5,1.96,0,0.3,11.76,
2,2019-01-01 00:23:38,2019-01-01 00:41:25,2,4.11,1,N,43,137,1,16.5,0.5,0.5,5.34,0,0.3,23.14,
2,2019-01-01 00:50:13,2019-01-01 00:54:41,2,.99,1,N,229,170,1,5,0.5,0.5,1.26,0,0.3,7.56,
2,2019-01-01 00:59:51,2019-01-01 01:12:12,2,2.99,1,N,137,141,1,11.5,0.5,0.5,2.56,0,0.3,15.36,
2,2019-01-01 00:12:26,2019-01-01 00:25:03,5,1.86,1,N,162,113,2,10,0.5,0.5,0,0,0.3,11.3,
2,2019-01-01 00:32:47,2019-01-01 00:52:23,5,3.72,1,N,211,237,1,15.5,0.5,0.5,4,0,0.3,20.8,
2,2019-01-01 00:56:54,2019-01-01 01:01:56,5,1.14,1,N,237,262,1,6,0.5,0.5,1.46,0,0.3,8.76,
2,2019-01-01 00:22:25,2019-01-01 00:42:08,1,2.16,1,N,48,90,2,13,0.5,0.5,0,0,0.3,14.3,
2,2019-01-01 00:49:56,2019-01-01 00:57:12,1,.90,1,N,234,170,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
2,2019-01-01 00:20:13,2019-01-01 00:40:32,4,2.26,1,N,48,237,2,13.5,0.5,0.5,0,0,0.3,14.8,
2,2019-01-01 00:49:35,2019-01-01 01:12:57,2,2.72,1,N,162,68,2,15.5,0.5,0.5,0,0,0.3,16.8,
1,2019-01-01 00:10:27,2019-01-01 00:13:50,1,.40,1,N,41,41,2,4.5,0.5,0.5,0,0,0.3,5.8,
1,2019-01-01 00:19:54,2019-01-01 00:44:45,1,6.50,1,N,151,113,2,22.5,0.5,0.5,0,0,0.3,23.8,
1,2019-01-01 00:53:31,2019-01-01 01:19:53,1,5.00,1,N,68,262,1,19.5,0.5,0.5,4.15,0,0.3,24.95,
2,2019-01-01 00:15:49,2019-01-01 00:50:03,1,12.11,1,N,138,181,1,39.5,0.5,0.5,10.2,0,0.3,51,
2,2019-01-01 00:52:32,2019-01-01 01:02:59,1,2.00,1,N,181,181,1,9.5,0.5,0.5,2.7,0,0.3,13.5,
2,2019-01-01 00:15:06,2019-01-01 00:20:03,1,.89,1,N,142,239,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:23:25,2019-01-01 00:27:34,1,.79,1,N,239,239,2,5,0.5,0.5,0,0,0.3,6.3,
2,2019-01-01 00:30:48,2019-01-01 00:57:28,1,7.65,1,N,239,87,1,26,0.5,0.5,5.46,0,0.3,32.76,
2,2019-01-01 00:09:27,2019-01-01 00:26:51,3,4.84,1,N,48,261,2,17,0.5,0.5,0,0,0.3,18.3,
2,2019-01-01 00:28:05,2019-01-01 00:48:27,3,4.38,1,N,261,50,1,17.5,0.5,0.5,3,0,0.3,21.8,
2,2019-01-01 00:50:37,2019-01-01 01:02:18,4,3.91,1,N,50,166,1,13,0.5,0.5,2.86,0,0.3,17.16,
1,2019-01-01 00:24:37,2019-01-01 00:57:53,1,3.70,1,N,249,237,1,21.5,0.5,0.5,3,0,0.3,25.8,
2,2019-01-01 00:16:13,2019-01-01 00:20:28,6,1.07,1,N,141,229,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-01-01 00:32:32,2019-01-01 00:36:40,6,.90,1,N,263,263,1,5,0.5,0.5,1.58,0,0.3,7.88,
2,2019-01-01 00:40:26,2019-01-01 00:46:36,6,1.13,1,N,263,236,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
1,2019-01-01 00:26:25,2019-01-01 00:49:46,2,3.20,1,N,236,107,2,16,0.5,0.5,0,0,0.3,17.3,
1,2019-01-01 00:59:23,2019-01-01 01:01:35,2,.40,1,N,234,90,1,3.5,0.5,0.5,0.72,0,0.3,5.52,
2,2019-01-01 00:34:58,2019-01-01 00:56:01,1,2.08,1,N,68,50,1,14,0.5,0.5,3.06,0,0.3,18.36,
2,2019-01-01 00:59:59,2019-01-01 01:21:37,1,1.87,1,N,48,234,1,14.5,0.5,0.5,2.37,0,0.3,18.17,
2,2019-01-01 00:06:11,2019-01-01 00:13:29,2,1.13,1,N,43,229,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:26:17,2019-01-01 00:45:53,2,2.16,1,N,163,234,2,13,0.5,0.5,0,0,0.3,14.3,
2,2019-01-01 00:50:00,2019-01-01 01:01:07,2,1.51,1,N,234,79,1,8.5,0.5,0.5,2.94,0,0.3,12.74,
1,2019-01-01 00:19:17,2019-01-01 00:38:16,1,2.30,1,N,264,264,1,13,0.5,0.5,2.85,0,0.3,17.15,
2,2019-01-01 00:10:30,2019-01-01 00:37:29,2,3.47,1,N,158,162,1,18,0.5,0.5,2.5,0,0.3,21.8,
2,2019-01-01 00:44:14,2019-01-01 00:51:22,2,1.16,1,N,229,170,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
2,2019-01-01 00:55:43,2019-01-01 01:03:48,2,.86,1,N,170,186,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-01-01 00:24:43,2019-01-01 00:34:08,1,.89,1,N,161,170,2,7.5,0.5,0.5,0,0,0.3,8.8,
2,2019-01-01 00:44:12,2019-01-01 00:57:43,1,1.57,1,N,164,79,2,10,0.5,0.5,0,0,0.3,11.3,
1,2019-01-01 00:14:08,2019-01-01 00:20:52,1,1.30,1,N,43,162,2,6.5,0.5,0.5,0,0,0.3,7.8,
1,2019-01-01 00:31:55,2019-01-01 00:34:20,1,.90,1,N,237,236,1,4.5,0.5,0.5,1.15,0,0.3,6.95,
1,2019-01-01 00:42:41,2019-01-01 00:52:00,1,.60,1,N,161,163,2,7,0.5,0.5,0,0,0.3,8.3,
1,2019-01-01 00:36:03,2019-01-01 01:04:07,0,8.80,1,N,163,255,1,29,0.5,0.5,6.05,0,0.3,36.35,
1,2019-01-01 00:08:26,2019-01-01 00:18:18,2,1.40,1,N,68,50,1,8,0.5,0.5,1.85,0,0.3,11.15,
1,2019-01-01 00:19:29,2019-01-01 00:30:27,1,1.40,1,N,50,163,1,8.5,0.5,0.5,2.7,0,0.3,12.5,
1,2019-01-01 00:31:47,2019-01-01 00:37:13,1,1.00,1,N,163,237,2,6,0.5,0.5,0,0,0.3,7.3,
1,2019-01-01 00:41:12,2019-01-01 00:57:34,1,1.90,1,N,43,170,2,11.5,0.5,0.5,0,0,0.3,12.8,
1,2019-01-01 00:21:39,2019-01-01 00:41:40,2,5.90,1,N,237,173,2,20,0.5,0.5,0,0,0.3,21.3,
2,2019-01-01 00:09:12,2019-01-01 00:24:11,1,.95,1,N,107,186,1,10,0.5,0.5,2.26,0,0.3,13.56,
2,2019-01-01 00:30:20,2019-01-01 00:46:37,1,1.25,1,N,68,48,1,11,0.5,0.5,3.08,0,0.3,15.38,
2,2019-01-01 00:47:55,2019-01-01 01:03:04,1,6.51,1,N,48,244,1,20.5,0.5,0.5,4.36,0,0.3,26.16,
2,2019-01-01 00:01:07,2019-01-01 00:23:37,1,4.69,1,N,249,239,1,19.5,0.5,0.5,4,0,0.3,24.8,
2,2019-01-01 00:29:20,2019-01-01 00:32:24,2,.66,1,N,239,239,1,4.5,0.5,0.5,1.16,0,0.3,6.96,
2,2019-01-01 00:40:57,2019-01-01 00:46:46,1,.98,1,N,43,263,1,6,0.5,0.5,0.73,0,0.3,8.03,
2,2019-01-01 00:50:35,2019-01-01 00:51:27,1,.28,1,N,263,263,1,3,0.5,0.5,0.86,0,0.3,5.16,
2,2019-01-01 00:54:10,2019-01-01 01:11:22,1,3.55,1,N,263,107,1,13.5,0.5,0.5,2.96,0,0.3,17.76,
1,2019-01-01 00:42:45,2019-01-01 01:04:59,1,13.80,1,N,132,223,2,38,0.5,0.5,0,0,0.3,39.3,
1,2019-01-01 00:19:59,2019-01-01 00:45:58,1,3.50,1,N,234,142,1,18,0.5,0.5,1.93,0,0.3,21.23,
1,2019-01-01 00:51:04,2019-01-01 00:56:28,1,1.00,1,N,142,239,1,6,0.5,0.5,5,0,0.3,12.3,
2,2019-01-01 00:32:23,2019-01-01 00:35:46,1,1.05,1,N,237,236,1,5,0.5,0.5,1.26,0,0.3,7.56,
2,2019-01-01 00:46:11,2019-01-01 00:55:51,1,1.03,1,N,161,170,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-01-01 00:19:15,2019-01-01 00:30:53,1,1.44,1,N,79,170,1,8.5,0.5,0.5,1.96,0,0.3,11.76,
2,2019-01-01 00:50:53,2019-01-01 01:03:47,1,1.71,1,N,107,162,2,10,0.5,0.5,0,0,0.3,11.3,
2,2019-01-01 00:14:53,2019-01-01 00:31:17,1,9.29,1,N,50,235,1,26,0.5,0.5,2.08,0,0.3,29.38,
1,2019-01-01 00:00:28,2019-01-01 00:02:47,1,.40,1,N,234,186,1,3.5,0.5,0.5,1.4,0,0.3,6.2,
1,2019-01-01 00:17:56,2019-01-01 00:24:18,1,1.00,1,N,234,79,1,6,0.5,0.5,1.45,0,0.3,8.75,
1,2019-01-01 00:28:51,2019-01-01 00:39:54,1,1.20,1,N,79,249,2,8.5,0.5,0.5,0,0,0.3,9.8,
1,2019-01-01 00:42:28,2019-01-01 01:17:22,2,6.70,1,N,249,41,1,26.5,0.5,0.5,5.55,0,0.3,33.35,
2,2019-01-01 00:08:53,2019-01-01 00:18:08,2,1.31,1,N,113,249,1,8,0.5,0.5,2.79,0,0.3,12.09,
2,2019-01-01 00:19:13,2019-01-01 00:28:12,2,1.74,1,N,249,144,1,8,0.5,0.5,1.86,0,0.3,11.16,
2,2019-01-01 00:32:36,2019-01-01 01:05:18,2,8.46,1,N,148,166,1,30,0.5,0.5,20,0,0.3,51.3,
